time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,model_architecture_profile,quant_signature
0.03003999963402748,0.13488100469112396,0.055710149742662904,0.03246000036597252,0.04057331412919977,20,0.01576000079512596,0.04064000025391579,0.02050799997523427,0.016379999928176403,0.008065135877868123,20,0.05432099848985672,0.08088099956512451,0.0564522497355938,0.05520000122487545,0.005631648954884323,20,0.6341620087623596,0.6800429821014404,0.6520800590515137,0.6408820152282715,0.01675993576645851,2048,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,16384,0.375,128.0,128.0,1.0,0.09375,3.0787083416752203,12.953125,4.452475155983443,0.7647018432617188,extremely_skewed,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.031039999797940254,0.09935999661684036,0.04030609941110015,0.03286050073802471,0.019607184876322212,20,0.010200000368058681,0.03244100138545036,0.01668405015952885,0.01536000007763505,0.004466332027206428,20,0.047240000218153,0.06047999858856201,0.049706199951469895,0.04911999963223934,0.0026827426995692768,20,0.9164419770240784,1.0710029602050781,0.9549724459648132,0.9454820156097412,0.03632509335875511,3584,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,28672,0.375,224.0,224.0,0.9921875,0.0,0.3650952658866335,1.6339285714285714,6.885813342174986,0.20593370710100456,skewed,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.030319999903440475,0.09468100219964981,0.04260614989325404,0.035659998655319214,0.01809307812972229,20,0.011359999887645245,0.03280000016093254,0.018164000054821373,0.014859999995678663,0.005624743886404892,20,0.04899999871850014,0.06471999734640121,0.05529414899647236,0.055059999227523804,0.002706735894495851,20,1.0059239864349365,1.135802984237671,1.0528494119644165,1.0393630266189575,0.039767246693372726,4096,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,32768,0.375,256.0,256.0,0.9921875,0.0,0.3627729243495348,1.55859375,6.887590491936862,0.2046189308166504,skewed,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.02555999904870987,0.07276000082492828,0.032408099994063376,0.02838000003248453,0.01037701528110431,20,0.010359999723732471,0.01979999989271164,0.01579800001345575,0.01560000004246831,0.0021277396469129473,20,0.05260000005364418,0.06703999638557434,0.05423820000141859,0.053619999438524246,0.0029997273167140233,20,0.6062020063400269,0.7701629996299744,0.6325621604919434,0.6218820214271545,0.034963008016347885,1920,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,15360,0.375,120.0,120.0,1.0,0.08333333333333333,3.1097427895267944,13.108333333333333,4.405434781631977,0.7751129150390625,extremely_skewed,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.02768000029027462,0.041280001401901245,0.03236005008220673,0.03165999986231327,0.003269358357310149,20,0.01056000031530857,0.03152000159025192,0.015412150043994188,0.014220500364899635,0.00453392487781773,20,0.09044100344181061,0.10732000321149826,0.09434035047888756,0.0923600010573864,0.005166407519648866,20,0.8872420191764832,1.062201976776123,0.932736873626709,0.9126030206680298,0.046863045543432236,3584,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,28672,0.375,224.0,224.0,1.0,0.13839285714285715,3.0792109345208813,12.955357142857142,4.45400724746807,0.7597111293247767,extremely_skewed,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.032600998878479004,0.1387999951839447,0.05597819983959198,0.03538000024855137,0.03661194833852983,20,0.015119999647140503,0.040800999850034714,0.020572049915790556,0.01817999966442585,0.006552614815256379,20,0.0387209989130497,0.04504000023007393,0.04043009988963604,0.040139999240636826,0.001458555019894339,20,0.7611219882965088,0.8823630213737488,0.808646559715271,0.7902830243110657,0.040656667202711105,2816,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,22528,0.375,176.0,176.0,0.9921875,0.0,0.3674484192539706,1.6363636363636365,6.88556779074259,0.20802723277698854,skewed,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.025200000032782555,0.11804000288248062,0.043248200230300425,0.032679999247193336,0.025700271842764612,20,0.011799999512732029,0.036079999059438705,0.018143999949097635,0.015679999720305204,0.006843115074306686,20,0.04344100132584572,0.05528099834918976,0.0460181500762701,0.045239999890327454,0.002612445294450279,20,0.8703219890594482,6.422337055206299,1.1894570589065552,0.9100419878959656,1.232131004333496,3328,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,26624,0.375,208.0,208.0,0.9921875,0.0,0.3618167786145113,1.5913461538461537,6.888469675113852,0.2044507540189302,skewed,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.030319999903440475,0.14024099707603455,0.04053019974380732,0.03253999911248684,0.02519945505779474,20,0.012000000104308128,0.04424000158905983,0.016418049996718764,0.0142000000923872,0.006696946117580766,20,0.04983999952673912,0.06700100004673004,0.05278425011783838,0.052160000428557396,0.003674035621104503,20,0.9716029763221741,1.1027239561080933,1.011735200881958,0.9930830001831055,0.04185366630554199,3840,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,30720,0.375,240.0,240.0,0.9921875,0.0,0.3623304650252538,1.6375,6.88759306438324,0.20415547688802094,skewed,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.027559999376535416,0.12384100258350372,0.037824100255966185,0.029980000108480453,0.022448414742620798,20,0.013319999910891056,0.0451200008392334,0.01734209996648133,0.01560000004246831,0.00657198615922302,20,0.02864000014960766,0.057840000838041306,0.03435804974287748,0.030340000055730343,0.008056152535384581,20,0.5693219900131226,0.6186019778251648,0.5921317934989929,0.5908809900283813,0.014632264152169228,1792,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,14336,0.375,112.0,112.0,0.9921875,0.0,0.3689861099855181,1.7589285714285714,6.88411704736542,0.2085222516741072,skewed,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.030959999188780785,0.1276800036430359,0.050854199659079315,0.03303999826312065,0.03376667519085253,20,0.01375999953597784,0.04619999974966049,0.019972050003707408,0.015960000455379486,0.008333007190375136,20,0.0838799998164177,2.1235270500183105,0.18988660238683225,0.08774000033736229,0.44362394415972717,20,0.8694019913673401,0.9597629904747009,0.9051828384399414,0.8974819779396057,0.028425315394997597,3328,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,26624,0.375,208.0,208.0,1.0,0.12980769230769232,3.0745293329207946,12.951923076923077,4.459694337312718,0.7614810650165265,extremely_skewed,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.03215999901294708,0.654000997543335,0.07052824925631285,0.03436049818992615,0.13485552953369664,20,0.012000000104308128,0.03412000089883804,0.018221999844536187,0.01679999940097332,0.004528708052718254,20,0.0355600006878376,0.043719999492168427,0.037446099892258645,0.03704049997031689,0.001737198583397501,20,0.714443027973175,0.871882975101471,0.7541502714157104,0.7502020001411438,0.037689898163080215,2560,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,20480,0.375,160.0,160.0,0.9921875,0.0,0.36524085054419914,1.625,6.886159105533339,0.20641937255859366,skewed,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.030079999938607216,0.08380000293254852,0.0375599998049438,0.03272000141441822,0.01422854108298652,20,0.01131999958306551,0.019519999623298645,0.014718099776655436,0.014740000013262033,0.0018644099798588304,20,0.035679999738931656,0.04620099812746048,0.03843824975192547,0.0379405003041029,0.0023583400863133558,20,0.8168820142745972,0.9492030143737793,0.8575522303581238,0.8470420241355896,0.038188301026821136,3072,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,24576,0.375,192.0,192.0,1.0,0.8541666666666666,0.0661216070710474,1.1875,6.996845135305579,0.03757731119791674,uniform,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.023520000278949738,0.08048100024461746,0.03859814973548055,0.03270050138235092,0.015348311530042014,20,0.013679999858140945,0.042399998754262924,0.01808399986475706,0.015879999846220016,0.006530934214927425,20,0.046879999339580536,0.0559999980032444,0.04923814963549376,0.04885999858379364,0.0019068537715371725,20,0.9364429712295532,3.948011875152588,1.1211775541305542,0.9713230133056641,0.6661576628684998,3584,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,28672,0.375,224.0,224.0,0.9921875,0.0,0.35961581051210834,1.5357142857142858,6.889808009373018,0.2030596051897322,skewed,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.028880000114440918,0.04252000153064728,0.03279814990237355,0.03189999982714653,0.0031653160712332693,20,0.010599999688565731,0.02143999934196472,0.015793999843299388,0.01604000013321638,0.0021711295862090535,20,0.03480000048875809,0.038040999323129654,0.03616614993661642,0.03617999888956547,0.0008145048396161873,20,0.6669620275497437,0.84928297996521,0.7059342265129089,0.6962019801139832,0.039508264511823654,2304,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,18432,0.375,144.0,144.0,0.9921875,0.0,0.3723654805034992,1.5972222222222223,6.8821226816330014,0.21095954047309018,skewed,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
