time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,attention_backend,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_prefill_tokens,total_decode_tokens,total_tokens,decode_avg_kv_cache_size,batch_composition_ratio,mode,is_true_mixed_batch,is_mixed_batch,is_prefill,batch_size,prefill_chunk_size,kv_cache_size,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.009920000098645687,0.011231999844312668,0.010361599922180175,0.010080000385642052,0.0004954938372757524,5,0.019487999379634857,0.02239999920129776,0.02040319927036762,0.019967999309301376,0.001048233213883476,5,0.04403200000524521,0.05071999877691269,0.04556799978017807,0.044319998472929,0.002585710412093582,5,0.03673600032925606,0.04307200014591217,0.03872640058398247,0.037728000432252884,0.002335464837971711,5,0.008927999995648861,0.009631999768316746,0.009376000054180622,0.009535999968647957,0.0002661968641660323,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[128, 128, 128, 128]",1,4,4,5,64,4,68,128,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.0098879998549819,0.011264000087976456,0.010310399904847145,0.010143999941647053,0.000509353238415678,5,0.01865600049495697,0.020767999812960625,0.01966079995036125,0.0197759997099638,0.0007478967491852073,5,0.042527999728918076,0.04831999912858009,0.04420479983091354,0.0435199998319149,0.002120959953456928,5,0.035679999738931656,0.03824000060558319,0.03685120046138764,0.03721600025892258,0.0009539221487613353,5,0.009088000282645226,0.009920000098645687,0.009472000040113926,0.009535999968647957,0.00032444915378544476,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[256, 256, 256, 256]",1,4,4,5,64,4,68,256,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009920000098645687,0.011359999887645245,0.01045759990811348,0.01033599954098463,0.0004942523746989156,5,0.01942400075495243,0.021824000403285027,0.020179200172424316,0.019872000440955162,0.0008678079082614431,5,0.043935999274253845,0.05071999877691269,0.046169599145650865,0.04479999840259552,0.0026073539536699388,5,0.036896001547575,0.038656000047922134,0.03777280002832413,0.037567999213933945,0.0007030096449871803,5,0.009119999594986439,0.010080000385642052,0.009612799994647503,0.009600000455975533,0.00037678571364049786,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[512, 512, 512, 512]",1,4,4,5,64,4,68,512,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009727999567985535,0.011455999687314034,0.010207999870181084,0.010015999898314476,0.0006361483446278292,5,0.01945599913597107,0.021663999184966087,0.020153599604964257,0.019872000440955162,0.0008134295900142225,5,0.04307200014591217,0.04729599878191948,0.04434559941291809,0.043807998299598694,0.0015494605076492587,5,0.03670400008559227,0.03807999938726425,0.03738880008459091,0.037376001477241516,0.0005610862374336198,5,0.008991999551653862,0.009600000455975533,0.009228800050914287,0.009056000038981438,0.0002442086793241488,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[1024, 1024, 1024, 1024]",1,4,4,5,64,4,68,1024,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009920000098645687,0.012480000033974648,0.010502400249242783,0.009952000342309475,0.0009942476767149469,5,0.019200000911951065,0.022784000262618065,0.020608000084757806,0.020479999482631683,0.0012456180014083632,5,0.04383999854326248,0.04966399818658829,0.045510399341583255,0.04451199993491173,0.002112232252794701,5,0.038047999143600464,0.039712000638246536,0.03893120065331459,0.03932800143957138,0.0006714213836243345,5,0.009151999838650227,0.010143999941647053,0.009625599905848502,0.009664000011980534,0.00032846404431804873,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[2048, 2048, 2048, 2048]",1,4,4,5,64,4,68,2048,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009855999611318111,0.01244799979031086,0.010585599951446057,0.01017600018531084,0.0009456852053477457,5,0.018848000094294548,0.026623999699950218,0.021433600410819053,0.019936000928282738,0.002775372128181498,5,0.04310400038957596,0.04758400097489357,0.04537599980831146,0.04575999826192856,0.001476445367620175,5,0.03699199855327606,0.03872000053524971,0.037561599910259244,0.037248000502586365,0.0006245827424380335,5,0.009151999838650227,0.010080000385642052,0.009510400146245957,0.009472000412642956,0.00033341489918936276,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[128, 128, 128, 128, 128, 128, 128, 128]",1,8,8,9,64,8,72,128,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009535999968647957,0.01283199992030859,0.010483199916779994,0.010015999898314476,0.001190572021605808,5,0.019551999866962433,0.022143999114632607,0.020320000126957893,0.019648000597953796,0.0009966339469078215,5,0.044319998472929,0.048448000103235245,0.04556799978017807,0.04505600035190582,0.0014715829160489022,5,0.036639999598264694,0.03836800158023834,0.037452800571918486,0.03718400001525879,0.0007705565652974291,5,0.008736000396311283,0.009759999811649323,0.009350400231778622,0.009472000412642956,0.0003868691477592823,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[256, 256, 256, 256, 256, 256, 256, 256]",1,8,8,9,64,8,72,256,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.0098879998549819,0.011136000044643879,0.010438399761915207,0.010367999784648418,0.00040141836653748814,5,0.019360000267624855,0.021407999098300934,0.019987199828028678,0.019551999866962433,0.0007576905418138822,5,0.0435199998319149,0.048128001391887665,0.04538239985704422,0.04476799815893173,0.0017241327855232332,5,0.03731200098991394,0.038784001022577286,0.03826560080051422,0.03859199956059456,0.000586709126070406,5,0.008767999708652496,0.009952000342309475,0.009452800080180169,0.009535999968647957,0.0003843200697765717,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[512, 512, 512, 512, 512, 512, 512, 512]",1,8,8,9,64,8,72,512,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009759999811649323,0.011776000261306763,0.01045759990811348,0.010015999898314476,0.0007390269979463418,5,0.02006400004029274,0.021503999829292297,0.02067839987576008,0.020576000213623047,0.00047264764817786124,5,0.04371200129389763,0.04972799867391586,0.04602240025997162,0.046112000942230225,0.0020767377046912107,5,0.038943998515605927,0.04444799944758415,0.04044159948825836,0.03964800015091896,0.002039422053987624,5,0.008767999708652496,0.009983999654650688,0.009478399902582169,0.009503999724984169,0.00039885918563178295,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",1,8,8,9,64,8,72,1024,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009855999611318111,0.012543999589979649,0.010604799911379813,0.010208000428974628,0.0009799734195588064,5,0.01929599978029728,0.02195199951529503,0.020070400089025497,0.019680000841617584,0.0009711140145256416,5,0.044064000248909,0.04960000142455101,0.045894400030374524,0.045024000108242035,0.0019409423689449167,5,0.040511999279260635,0.041728001087903976,0.041247999668121337,0.04156799986958504,0.00047420571368730164,5,0.009088000282645226,0.009920000098645687,0.009471999853849411,0.009375999681651592,0.00030759969872546137,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",1,8,8,9,64,8,72,2048,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
